binary_name,project,algorithm_label,architecture,optimization_level,compiler,compiler_version,build_type,build_system,binary_type,crypto_library,aes_constant,aes_constant_count,aes_symbol,arithmetic_count,basic_block_count_estimate,binary_size,blowfish_constant_count,branch_count,call_count,call_graph_fanout_estimate,cfg_edge_count_estimate,chacha20_constant_count,chacha_symbol,compiler_hints,cyclomatic_complexity_estimate,des_symbol,ecc_curve_p_256,ecc_curve_p_384,ecc_curve_p_521,ecc_curve_secp256k1,ecc_symbol,entropy,entry_point,executable_section_ratio,export_count,function_count,import_count,import_libraries,instruction_count,instruction_entropy,jump_count,known_crypto_library,logical_count,md5_constant,md5_constant_count,memory_count,opcode_bigram_entropy,opcode_bigram_unique_ratio,opcode_trigram_entropy,opcode_trigram_unique_ratio,optimization_hints,readonly_section_ratio,return_count,rsa_exponent_present,rsa_symbol,section_count,segment_count,sha1_constant,sha1_constant_count,sha224_constant_count,sha256_constant_count,sha384_constant_count,sha512_constant_count,sha_constant,sha_symbol,string_count,symbol_count,unique_opcode_ratio,writable_section_ratio,arithmetic_count_was_missing,basic_block_count_estimate_was_missing,branch_count_was_missing,call_count_was_missing,call_graph_fanout_estimate_was_missing,cfg_edge_count_estimate_was_missing,cyclomatic_complexity_estimate_was_missing,executable_section_ratio_was_missing,import_libraries_was_missing,instruction_count_was_missing,instruction_entropy_was_missing,jump_count_was_missing,logical_count_was_missing,memory_count_was_missing,opcode_bigram_entropy_was_missing,opcode_bigram_unique_ratio_was_missing,opcode_trigram_entropy_was_missing,opcode_trigram_unique_ratio_was_missing,readonly_section_ratio_was_missing,return_count_was_missing,unique_opcode_ratio_was_missing,writable_section_ratio_was_missing,project_encoded,architecture_encoded,optimization_level_encoded,compiler_encoded,compiler_version_encoded,build_type_encoded,build_system_encoded,binary_type_encoded,crypto_library_encoded,aes_constant_count_normalized,arithmetic_count_normalized,basic_block_count_estimate_normalized,binary_size_normalized,blowfish_constant_count_normalized,branch_count_normalized,call_count_normalized,call_graph_fanout_estimate_normalized,cfg_edge_count_estimate_normalized,chacha20_constant_count_normalized,cyclomatic_complexity_estimate_normalized,entropy_normalized,entry_point_normalized,executable_section_ratio_normalized,export_count_normalized,function_count_normalized,import_count_normalized,import_libraries_normalized,instruction_count_normalized,instruction_entropy_normalized,jump_count_normalized,logical_count_normalized,md5_constant_count_normalized,memory_count_normalized,opcode_bigram_entropy_normalized,opcode_bigram_unique_ratio_normalized,opcode_trigram_entropy_normalized,opcode_trigram_unique_ratio_normalized,readonly_section_ratio_normalized,return_count_normalized,section_count_normalized,segment_count_normalized,sha1_constant_count_normalized,sha224_constant_count_normalized,sha256_constant_count_normalized,sha384_constant_count_normalized,sha512_constant_count_normalized,string_count_normalized,symbol_count_normalized,unique_opcode_ratio_normalized,writable_section_ratio_normalized
sha512__gcc_O2_release.o,wolfssl,SHA512,x86_64,O2,gcc,gcc (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,936,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,1.97818,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,10,0,0,0,0,0,0,0,0,0,11,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,2,1,1,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.0005015502462155754,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.06342061936986287,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0015495867768595042,0.0,0.09333437583951819,0.0
sha1_one__gcc_O0_release.o,openssl,SHA1,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,17.0,30.0,3536,0,29.0,10.0,0.526316,29.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.491208,0,0.0,6,19,0,0.0,203.0,2.851981,19.0,False,1.0,0,0,132.0,4.146935,0.153465,4.970646,0.223881,likely_release_or_stripped,0.0,6.0,False,0,14,0,0,0,0,0,0,0,0,1,30,19,0.073892,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,1,0,0,3,0.0,0.005535656138065777,0.02348178137651822,0.005441060246823515,0.0,0.02348178137651822,0.010131712259371834,0.014499063360881545,0.02348178137651822,0.0,0.0,0.3340388713657026,0.0,0.0,0.07894736842105263,0.08450704225352113,0.0,0.0,0.012859884836852208,0.5027960853176606,0.01890547263681592,0.0003380662609871535,0.0,0.014047036288177078,0.5813278004227064,0.14436013620940424,0.5806060271921921,0.20909341966752368,0.0,0.061224489795918366,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.08450704225352113,0.07166027129218641,0.0
cipher_aes_gcm__gcc_O3_debug.o,openssl,AES,x86_64,O3,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,1,6.0,41.0,23264,0,40.0,18.0,0.5625,40.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.935877,0,0.0,0,32,0,0.0,200.0,3.357703,22.0,False,6.0,0,0,93.0,4.690136,0.160804,5.433431,0.252525,likely_debug_or_unoptimized,0.0,9.0,True,0,27,0,0,0,0,0,0,0,0,0,224,32,0.075,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,1,1,0,0,0,3,0.0,0.0019537609899055682,0.032388663967611336,0.042920542282205605,0.0,0.032388663967611336,0.0182370820668693,0.015495867768595042,0.032388663967611336,0.0,0.0,0.4135717997032734,0.0,0.0,0.0,0.14553990610328638,0.0,0.0,0.012667946257197697,0.6400950326929404,0.021890547263681594,0.002028397565922921,0.0,0.009896775566670214,0.6574750857110976,0.15177807044763325,0.6346625341923161,0.23828318062820555,0.0,0.09183673469387756,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.1115702479338843,0.14553990610328638,0.07277094134298853,0.0
hash_sha3__clang_O0_debug.o,libsodium,SHA3,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,31.0,49.0,11672,0,48.0,29.0,1.380952,48.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.584938,0,0.0,12,21,0,0.0,360.0,2.756846,19.0,False,6.0,0,0,232.0,4.196248,0.119777,5.247775,0.223464,likely_debug_or_unoptimized,0.0,15.0,False,0,21,0,0,0,0,0,0,0,0,0,95,21,0.05,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.010094431781178768,0.038866396761133605,0.020897926925648975,0.0,0.038866396761133605,0.029381965552178316,0.03804275482093664,0.038866396761133605,0.0,0.0,0.529662019619013,0.0,0.0,0.15789473684210525,0.09389671361502347,0.0,0.0,0.02290467050543826,0.4769677935713114,0.01890547263681592,0.002028397565922921,0.0,0.024688730445886986,0.588240621053424,0.11030980665259021,0.6129766220222695,0.2086684744671116,0.0,0.15306122448979592,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.04493801652892562,0.09389671361502347,0.04771069651442066,0.0
armv8-32-sha512-asm_c__clang_O2_release.o,wolfssl,SHA512,x86_64,O2,clang,clang (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,688,0,34.0,13.0,0.823529,34.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,2.165587,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,7,0,0,0,0,0,0,0,0,0,8,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,2,0,0,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,3.0396984619125783e-05,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.09693999558218962,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333437583951819,0.0
stream_salsa208_ref__clang_O0_debug.o,libsodium,ChaCha20,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,22.0,45.0,6368,0,44.0,8.0,1.6,44.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.507028,0,0.0,2,5,0,0.0,253.0,2.66367,36.0,False,8.0,0,0,159.0,4.290713,0.154762,5.128703,0.239044,likely_debug_or_unoptimized,0.0,2.0,False,0,21,0,0,0,0,0,0,0,0,0,38,5,0.071146,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.007163790296320417,0.03562753036437247,0.01082132652440878,0.0,0.03562753036437247,0.008105369807497468,0.044077134986225903,0.03562753036437247,0.0,0.0,0.5157271367133458,0.0,0.0,0.02631578947368421,0.018779342723004695,0.0,0.0,0.016058861164427382,0.4516713526005033,0.03582089552238806,0.002704530087897228,0.0,0.016920293710758753,0.6014829628472865,0.145671086026407,0.5990681841914868,0.22454532392135762,0.0,0.02040816326530612,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.015495867768595042,0.018779342723004695,0.06890765400021652,0.0
rsa_err__gcc_O2_release.o,openssl,RSA,x86_64,O2,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,3.0,4.0,7040,0,3.0,2.0,0.4,3.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.254311,0,0.0,1,5,0,0.0,15.0,3.189898,1.0,False,0.0,0,0,4.0,3.521641,0.857143,3.546594,0.923077,likely_release_or_stripped,0.0,2.0,False,1,17,0,0,0,0,0,0,0,0,0,100,5,0.666667,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,1,0,0,3,0.0,0.0009768804949527841,0.0024291497975708503,0.012097999878412062,0.0,0.0024291497975708503,0.002026342451874367,0.011019283746556476,0.0024291497975708503,0.0,0.0,0.29166777708122243,0.0,0.0,0.013157894736842105,0.018779342723004695,0.0,0.0,0.0008317338451695458,0.5945374934434935,0.0009950248756218905,0.0,0.0,0.0004256677663083963,0.49367251148340163,0.8556065088607876,0.4142668482936957,0.921611367742685,0.0,0.02040816326530612,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.047520661157024795,0.018779342723004695,0.6658637364223594,0.0
ppc32-sha256-asm_cr__gcc_O1_release.o,wolfssl,SHA256,x86_64,O1,gcc,gcc (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,944,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,2.071913,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,10,0,0,0,0,0,0,0,0,1,11,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.0005167487385251383,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.08018558380827776,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0015495867768595042,0.0,0.09333437583951819,0.0
ec_mult__gcc_O2_release.o,openssl,ECC,x86_64,O2,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,55.0,469.0,18464,0,468.0,221.0,4.25,468.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,1,4.498083,0,0.0,6,52,0,0.0,1844.0,3.097631,247.0,False,105.0,0,0,969.0,5.216903,0.096039,6.835772,0.211726,likely_release_or_stripped,0.0,8.0,False,0,15,0,0,0,0,0,0,0,0,0,207,52,0.022234,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,1,0,0,3,0.0,0.017909475740801043,0.37894736842105264,0.03380144689646787,0.0,0.37894736842105264,0.22391084093211752,0.11707988980716254,0.37894736842105264,0.0,0.0,0.5141272454594479,0.0,0.0,0.07894736842105263,0.23943661971830985,0.0,0.0,0.11785028790786949,0.5694878377483191,0.24577114427860697,0.035496957403651115,0.0,0.103118016388209,0.7313186114584913,0.08631649381063901,0.798465717275305,0.19670682755479194,0.0,0.08163265306122448,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.10278925619834711,0.23943661971830985,0.01987778619802004,0.0
ppc32-sha512-asm_cr__gcc_O2_debug.o,wolfssl,SHA512,x86_64,O2,gcc,gcc (cached build),debug,direct_compile,object,wolfssl,0,0,0,8.0,35.0,3080,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.134158,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_debug_or_unoptimized,0.0,3.0,False,0,19,0,0,0,0,0,0,0,0,0,35,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,2,1,1,0,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.00457474618517843,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.27017736525007585,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.013946280991735538,0.0,0.09333437583951819,0.0
secretbox_xsalsa20poly1305__clang_O3_debug.o,libsodium,ChaCha20,x86_64,O3,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,4.0,10.0,8432,0,9.0,5.0,0.333333,9.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.230674,0,0.0,9,15,0,0.0,91.0,3.364498,4.0,False,4.0,0,0,55.0,4.527489,0.377778,5.146737,0.539326,likely_debug_or_unoptimized,0.0,8.0,False,0,22,0,0,0,0,0,0,0,0,0,72,15,0.186813,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0.0013025073266037122,0.0072874493927125505,0.014742537540276004,0.0,0.0072874493927125505,0.005065856129685917,0.009182727272727273,0.0072874493927125505,0.0,0.0,0.46629881389839567,0.0,0.0,0.11842105263157894,0.06572769953051644,0.0,0.0,0.0056941778630838135,0.6419398137137682,0.003980099502487562,0.001352265043948614,0.0,0.005852931786740449,0.6346748193082358,0.3710857231803622,0.6011746808308339,0.530548668454086,0.0,0.08163265306122448,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.06572769953051644,0.18485338754365496,0.0
salsa20_ivctr64__clang_O2_debug.o,libtomcrypt,ChaCha20,x86_64,O2,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,0.0,7.0,7344,0,6.0,3.0,0.428571,6.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.966168,0,0.0,1,7,0,0.0,31.0,2.943925,3.0,False,2.0,0,0,19.0,3.781076,0.566667,4.116265,0.689655,likely_debug_or_unoptimized,0.0,1.0,False,0,23,0,0,0,0,0,0,0,0,0,86,7,0.387097,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0.0,0.0,0.004858299595141701,0.012675542586175452,0.0,0.004858299595141701,0.00303951367781155,0.011806363636363637,0.004858299595141701,0.0,0.0,0.41898960920263895,0.0,0.0,0.013157894736842105,0.028169014084507043,0.0,0.0,0.0018554062699936021,0.5277580494352445,0.0029850746268656717,0.000676132521974307,0.0,0.0020219218899648825,0.5300407636751203,0.562006309135511,0.4808083835622712,0.6837419227292691,0.0,0.01020408163265306,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.040289256198347105,0.028169014084507043,0.3856200305534505,0.0
ecc_import_pkcs8__clang_O1_debug.o,libtomcrypt,ECC,x86_64,O1,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,7.0,69.0,19368,0,68.0,25.0,1.136364,68.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.496968,0,0.0,2,22,0,0.0,294.0,3.150415,43.0,False,6.0,0,0,166.0,4.946223,0.197952,6.124441,0.373288,likely_debug_or_unoptimized,0.0,2.0,False,0,24,0,0,0,0,0,0,0,0,0,233,22,0.064626,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0.0,0.0022793878215564964,0.05506072874493927,0.03551887652744848,0.0,0.05506072874493927,0.025329280648429583,0.03130479338842975,0.05506072874493927,0.0,0.0,0.5139278179862118,0.0,0.0,0.02631578947368421,0.09859154929577464,0.0,0.0,0.018682021753039027,0.5838182161741278,0.042786069651741296,0.002028397565922921,0.0,0.017665212301798447,0.6933740068243655,0.18932561385705288,0.715377308660278,0.3613471068569035,0.0,0.02040816326530612,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.11621900826446281,0.09859154929577464,0.06237194214892602,0.0
aead_xchacha20poly1305__clang_O0_release.o,libsodium,ChaCha20,x86_64,O0,clang,clang (cached build),release,direct_compile,object,libsodium,0,0,0,30.0,60.0,6392,0,59.0,43.0,1.653846,59.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.590674,0,0.0,10,26,0,0.0,507.0,2.573618,16.0,False,20.0,0,0,363.0,4.183323,0.110672,5.396233,0.213861,likely_release_or_stripped,0.0,13.0,False,0,11,0,0,0,0,0,0,0,0,0,36,26,0.04142,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00976880494952784,0.04777327935222672,0.010866922001337468,0.0,0.04777327935222672,0.04356636271529889,0.0455604958677686,0.04777327935222672,0.0,0.0,0.5306879532391762,0.0,0.0,0.13157894736842105,0.11737089201877934,0.0,0.0,0.03230966090850928,0.42722304936465694,0.015920398009950248,0.0067613252197430695,0.0,0.038629349792486965,0.5864287619766688,0.10110687829190416,0.6303175490536651,0.19888250621877238,0.0,0.1326530612244898,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.014462809917355372,0.11737089201877934,0.039110020489256166,0.0
sha1_desc__gcc_O2_release.o,libtomcrypt,SHA1,x86_64,O2,gcc,gcc (cached build),release,direct_compile,object,libtomcrypt,0,0,0,4.0,48.0,5976,0,47.0,12.0,0.428571,47.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.597259,0,0.0,5,28,0,0.0,233.0,3.583222,35.0,False,15.0,1,1,119.0,5.474319,0.310345,6.485435,0.489177,likely_release_or_stripped,0.0,2.0,False,0,19,0,0,0,0,0,0,0,0,0,57,28,0.094421,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,0,0,1,0.0,0.0013025073266037122,0.03805668016194332,0.010076600401240197,0.0,0.03805668016194332,0.0121580547112462,0.011806363636363637,0.03805668016194332,0.0,0.0,0.3530070175218946,0.0,0.0,0.06578947368421052,0.1267605633802817,0.0,0.0,0.014779270633397313,0.7013214007629982,0.03482587064676617,0.005070993914807302,0.16666666666666666,0.01266361604767479,0.767403835141431,0.3029274510061565,0.7575439188313138,0.47944416760164793,0.0,0.02040816326530612,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0253099173553719,0.1267605633802817,0.09223874193561321,0.0
sha224_desc__clang_O2_release.o,libtomcrypt,SHA224,x86_64,O2,clang,clang (cached build),release,direct_compile,object,libtomcrypt,0,0,0,2.0,27.0,4816,0,26.0,14.0,0.538462,26.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.661602,0,0.0,4,26,0,0.0,140.0,3.598906,12.0,False,15.0,0,0,77.0,5.165513,0.438849,6.036972,0.630435,likely_release_or_stripped,0.0,2.0,False,0,15,0,0,0,0,0,0,0,0,1,56,26,0.157143,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,1,0.0,0.0006512536633018561,0.021052631578947368,0.007872819016353578,0.0,0.021052631578947368,0.014184397163120567,0.014833663911845731,0.021052631578947368,0.0,0.0,0.3645153241680163,0.0,0.0,0.05263157894736842,0.11737089201877934,0.0,0.0,0.008829174664107486,0.7055794648587541,0.011940298507462687,0.005070993914807302,0.0,0.008194104501436629,0.7241146317328088,0.4328135691897481,0.7051603210509262,0.6233935899513198,0.0,0.02040816326530612,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.11737089201877934,0.1551118889811106,0.0
cipher_aes_hw__gcc_O2_debug.o,openssl,AES,x86_64,O2,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,1,8.0,22.0,24416,0,21.0,9.0,0.25,21.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.969069,0,0.0,10,36,0,0.0,163.0,3.653234,12.0,False,7.0,0,0,79.0,5.33758,0.351852,6.066439,0.515528,likely_debug_or_unoptimized,0.0,13.0,True,0,28,0,0,0,0,0,0,0,0,0,215,36,0.116564,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,0,0,0,3,0.0,0.0026050146532074245,0.01700404858299595,0.04510912517478266,0.0,0.01700404858299595,0.00911854103343465,0.006887052341597796,0.01700404858299595,0.0,0.0,0.4195084783504934,0.0,0.0,0.13157894736842105,0.1643192488262911,0.0,0.0,0.010300703774792067,0.7203290253149023,0.011940298507462687,0.0023664638269100743,0.0,0.008406938384590827,0.748235417478265,0.3448808774165899,0.708602271614952,0.5062972394866825,0.0,0.1326530612244898,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.10692148760330579,0.1643192488262911,0.11443510198517234,0.0
cipher_aes_gcm_siv__clang_O2_release.o,openssl,AES,x86_64,O2,clang,clang (cached build),release,direct_compile,object,openssl,0,0,1,15.0,177.0,12824,0,176.0,68.0,1.259259,176.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.088865,0,0.0,0,54,0,0.0,729.0,3.502278,108.0,False,46.0,0,0,381.0,5.457976,0.137363,6.790687,0.27923,likely_release_or_stripped,0.0,14.0,False,0,13,0,0,0,0,0,0,0,0,0,99,54,0.03155,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,1,0,0,3,0.0,0.00488440247476392,0.14251012145748987,0.023086509818226034,0.0,0.14251012145748987,0.06889564336372847,0.034690330578512396,0.14251012145748987,0.0,0.0,0.4409350376184604,0.0,0.0,0.0,0.24882629107981222,0.0,0.0,0.04651311580294306,0.6793458371206321,0.10746268656716418,0.01555104800540906,0.0,0.04054485474087475,0.7651128322097939,0.12808495197395486,0.7931994756769373,0.265496997359633,0.0,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.04700413223140496,0.24882629107981222,0.029216235830937576,0.0
sha384_x86__gcc_O0_release.o,libtomcrypt,SHA384,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,libtomcrypt,0,0,0,8.0,35.0,936,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,2.022417,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,10,0,0,0,0,0,0,0,0,0,11,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0.0,0.0026050146532074245,0.027530364372469637,0.0005015502462155754,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.07133279258380201,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0015495867768595042,0.0,0.09333437583951819,0.0
ecc-verify__clang_O0_debug.o,wolfssl,ECC,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,wolfssl,0,0,0,2.0,2.0,3456,0,1.0,1.0,0.25,1.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.165747,0,0.0,1,4,0,0.0,11.0,3.027169,0.0,False,1.0,0,0,6.0,3.321928,1.0,3.169925,1.0,likely_debug_or_unoptimized,0.0,1.0,False,0,22,0,0,0,0,0,0,0,0,0,31,4,0.818182,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,4,0.0,0.0006512536633018561,0.0008097165991902834,0.005289075323727886,0.0,0.0008097165991902834,0.0010131712259371835,0.006887052341597796,0.0008097165991902834,0.0,0.0,0.2758273333685089,0.0,0.0,0.013157894736842105,0.014084507042253521,0.0,0.0,0.0005758157389635317,0.5503580422678834,0.0,0.0003380662609871535,0.0,0.0006385016494625945,0.46567623977771544,1.0,0.3702692890918423,1.0,0.0,0.01020408163265306,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.011880165289256199,0.014084507042253521,0.8177438562303778,0.0
